direction,entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_mode,candles_since_bos,ema_position,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,exit_time,exit_price,pnl,exit_reason,mtf_tf
LONG,13.67,14.0256,13.67,0.0,RANGE,19.3837,0.1778,9.321,21.5348,4.0,,False,SWEEP_LOW,,0.18499999999999872,,,SWEEP,False,13.5242,,,2025-12-09 03:30:00,1,,,,13.652161178110845,4.914778024119904,LINKUSDT,7,0.9055118110236222,0.17779999999999951,1.0573678290213786,0.6130483689538824,1.0573678290213786,13.858,13.561,2025-12-09 10:00:00,13.67,0.0,stop_loss,15m
SHORT,1.027,,1.048,-1.0,TREND,37.799,0.0135,5.8201,22.7513,3.5,BEARISH_BOS,False,,,0.013000000000000123,,,BOS,False,,,1.048,2025-12-09 01:00:00,1,zone,,BELOW,13.652161178110845,4.641734800557687,AXSUSDT,13,0.2857142857142842,0.02100000000000013,0.47619047619047367,1.0,0.47619047619047367,1.048,1.017,2025-12-09 14:00:00,1.048,-0.2866953847403295,stop_loss,
SHORT,5.486,,5.676,-1.0,TREND,32.5946,0.0748,8.2139,25.6925,5.0,BEARISH_BOS,True,,,0.08999999999999986,,,BOS,True,,,5.676,2025-12-09 01:00:00,1,zone,,BELOW,13.652161178110845,5.460864471244338,UNIUSDT,14,0.24736842105262954,0.1900000000000004,0.3526315789473686,1.3052631578947353,0.3526315789473686,5.734,5.419,2025-12-09 15:00:00,5.676,-2.5939106238410656,stop_loss,
SHORT,28.675,,28.302,0.31161236424394434,TREND,39.2953,0.5538,10.0606,42.6287,4.0,,True,,,0.43799999999999883,,,BOS,True,,,29.872,2025-12-09 03:30:00,1,momentum,9.0,BELOW,4.105913136273942,4.914778024119904,HYPEUSDT,12,0.7410192147034261,1.1969999999999992,1.0526315789473704,0.08103592314118448,1.0526315789473704,28.772,27.415,2025-12-09 15:00:00,28.302,1.5315055998301847,stop_loss,15m
SHORT,1.732,,1.779,-1.0,TREND,30.5452,0.0264,7.8591,26.0163,3.5,BEARISH_BOS,False,SWEEP_LOW,,0.02300000000000013,,,BOS,False,,,1.779,2025-12-09 03:00:00,1,zone,,BELOW,13.652161178110845,4.641734800557687,NEARUSDT,12,0.5106382978723416,0.04699999999999993,0.851063829787236,2.340425531914899,0.851063829787236,1.842,1.692,2025-12-09 15:00:00,1.779,-0.6416515753712088,stop_loss,
LONG,2.1028,,2.1028,0.0,TREND,35.7984,0.0192,30.7979,18.4191,3.5,BULLISH_BOS,False,,,0.0676000000000001,,,BOS,False,,2.0472,,2025-12-09 15:30:00,1,zone,,ABOVE,13.552623578904727,4.607892016827607,XRPUSDT,5,1.1079136690647609,0.05559999999999965,1.3453237410072063,0.10071942446042918,1.3453237410072063,2.1776,2.0972,2025-12-09 20:00:00,2.1028,0.0,stop_loss,15m
LONG,196.26,,200.9,0.5032537960954464,TREND,31.8952,2.4864,32.4332,16.0586,3.5,BULLISH_BOS,False,,,9.519999999999982,,,BOS,False,,187.04,,2025-12-09 15:00:00,1,zone,,ABOVE,0.4997713684194803,4.607892016827607,AAVEUSDT,9,0.9598698481561848,9.219999999999999,1.0867678958785263,0.0,1.0867678958785263,206.28,196.26,2025-12-10 00:00:00,200.9,2.318939149466396,stop_loss,
LONG,0.1462,,0.14676,0.0965517241379319,TREND,37.7703,0.0014,36.7822,13.2178,3.5,BULLISH_BOS,False,,,0.005920000000000009,,,BOS,False,,0.1404,,2025-12-09 15:00:00,1,zone,,ABOVE,13.552623578904727,4.607892016827607,DOGEUSDT,9,0.891379310344829,0.0058,1.1931034482758638,0.0,1.1931034482758638,0.15312,0.1462,2025-12-10 00:00:00,0.14676,0.007589469204186714,stop_loss,
LONG,1.518,,1.526,0.14814814814814814,TREND,34.9279,0.0169,25.0,12.7119,3.5,BULLISH_BOS,False,,,0.050999999999999934,,,BOS,False,,1.464,,2025-12-09 15:30:00,1,zone,,ABOVE,13.552623578904727,4.607892016827607,FILUSDT,9,1.1111111111111112,0.05400000000000005,1.4074074074074074,0.0,1.4074074074074074,1.594,1.518,2025-12-10 00:00:00,1.526,0.10842098863123792,stop_loss,15m
LONG,1.834,,1.783,-0.41463414634146467,TREND,38.5184,0.0252,38.8102,10.4816,3.5,BULLISH_BOS,False,,,0.08900000000000019,,,BOS,False,,1.711,,2025-12-09 15:00:00,1,zone,,ABOVE,13.552623578904727,4.607892016827607,NEARUSDT,15,0.25203252032520257,0.123,0.4146341463414629,0.4308943089430907,0.4146341463414629,1.885,1.781,2025-12-10 06:00:00,1.783,-0.6911838025241432,stop_loss,
SHORT,0.8643,,0.8643,0.0,TREND,32.6516,0.0136,6.1482,35.2076,5.0,BEARISH_BOS,True,,,0.006199999999999983,,,BOS,True,,,0.8793,2025-12-10 07:00:00,1,zone,,ABOVE,13.639811869143609,5.455924747657443,VIRTUALUSDT,3,0.8733333333333326,0.015000000000000013,1.1066666666666622,0.4,1.1066666666666622,0.8703,0.8477,2025-12-10 10:00:00,0.8643,0.0,stop_loss,
SHORT,0.8512,,0.8703,-0.6797153024911031,TREND,36.586,0.0134,7.2834,29.1866,3.5,BEARISH_BOS,False,,,0.021100000000000008,,,BOS,False,,,0.8793,2025-12-10 10:00:00,1,zone,,BELOW,13.639811869143609,4.637536035508827,VIRTUALUSDT,7,0.0,0.028100000000000014,0.16725978647686562,0.7010676156583645,0.16725978647686562,0.8709,0.8465,2025-12-10 17:00:00,0.8703,-0.260520406700643,stop_loss,
SHORT,561.0,,572.5,-0.42124542124542197,TREND,34.5643,7.2357,16.9793,39.2892,3.5,BEARISH_BOS,False,,,20.100000000000023,,,BOS,False,,,588.3,2025-12-10 03:00:00,1,zone,,BELOW,0.1703035223498808,4.649286160151738,BCHUSDT,15,0.0,27.299999999999955,0.047619047619046034,0.5238095238095231,0.047619047619046034,575.3,559.7,2025-12-10 18:00:00,572.5,-1.9584905070236291,stop_loss,
SHORT,29.317,28.1624,29.317,0.0,RANGE,18.9038,0.5773,29.1636,12.7073,3.0,,False,SWEEP_HIGH,,0.6849999999999987,,,SWEEP,False,29.8673,,,2025-12-10 07:15:00,1,,,,7.560609385286588,4.364739798125955,HYPEUSDT,11,0.937121080893815,0.577300000000001,1.0878226225532635,0.2788844621513963,1.0878226225532635,29.478,28.689,2025-12-10 18:00:00,29.317,0.0,stop_loss,15m
SHORT,0.136,,0.13729,-0.17916666666666506,TREND,37.6905,0.0012,13.6609,24.266,3.5,BEARISH_BOS,False,,,0.0025499999999999967,,,BOS,False,,,0.1432,2025-12-10 10:00:00,1,zone,,BELOW,13.639811869143609,4.637536035508827,HBARUSDT,8,0.027777777777778633,0.007199999999999984,0.10555555555555726,0.3388888888888893,0.10555555555555726,0.13844,0.13524,2025-12-10 18:00:00,0.13729,-0.01759535731119506,stop_loss,
LONG,0.4533,0.4679,0.4442,-1.0,RANGE,22.2631,0.0073,10.6654,14.5793,4.0,BEARISH_BOS,False,SWEEP_LOW,,0.00599999999999995,,,SWEEP,False,0.4442,,,2025-12-10 23:00:00,1,,,,13.527981555591834,4.870073360013061,ADAUSDT,1,0.0,0.009099999999999997,0.15384615384615524,1.10989010989011,0.15384615384615524,0.4547,0.4432,2025-12-11 00:00:00,0.4442,-0.12310463215588566,stop_loss,
LONG,4223.64,,4206.01,-0.39995462794918646,TREND,32.814,10.8714,29.9474,15.138,5.0,BULLISH_BOS,True,,,24.539999999999964,,,BOS,True,,4179.56,,2025-12-10 20:45:00,1,zone,,ABOVE,0.12275845331753045,5.411192622236733,XAUTUSDT,10,0.19169691470054065,44.07999999999993,0.3568511796733119,0.4228675136116234,0.3568511796733119,4239.37,4205.0,2025-12-11 06:00:00,4206.01,-2.1642315319880754,stop_loss,15m
SHORT,2.0515,,2.0515,0.0,TREND,34.3287,0.0348,8.9194,44.105,4.5,BEARISH_BOS,False,SWEEP_LOW,,0.020399999999999974,,,BOS,False,,,2.0858,2025-12-11 09:30:00,1,zone,,BELOW,13.413614747384635,5.09717360400616,DOTUSDT,10,1.1120689655172349,0.034800000000000164,1.3189655172413746,0.1954022988505778,1.3189655172413746,2.0583,2.0056,2025-12-11 19:00:00,2.0515,0.0,stop_loss,15m
LONG,91536.2,,92040.5,0.21576177640867766,TREND,37.6657,684.3286,22.6687,12.1913,3.5,BULLISH_BOS,False,,,1035.5999999999913,,,BOS,False,,89198.9,,2025-12-11 20:30:00,1,zone,,ABOVE,0.0019512381868441238,4.560629014110776,BTCUSDT,16,0.5506353484790135,2337.300000000003,0.8594104308389999,0.06118170538655706,0.8594104308389999,93544.9,91393.2,2025-12-12 12:00:00,92040.5,0.9840094176254973,stop_loss,15m
LONG,13.843,,13.917,0.15913978494623626,TREND,39.1851,0.1613,24.3578,14.349,3.5,BULLISH_BOS,False,,,0.2419999999999991,,,BOS,False,,13.378,,2025-12-11 20:30:00,1,zone,,ABOVE,9.807804331421027,4.560629014110776,LINKUSDT,19,0.8559139784946233,0.46499999999999986,1.0645161290322567,0.9075268817204317,1.0645161290322567,14.338,13.421,2025-12-12 15:00:00,13.917,0.7257775205251544,stop_loss,15m
LONG,296.76,,298.22,0.126188418323253,TREND,30.7619,4.9729,39.6007,10.2269,5.0,BULLISH_BOS,True,,,10.430000000000007,,,BOS,True,,285.19,,2025-12-11 21:00:00,1,zone,,ABOVE,0.46373776136161254,5.365445898953854,TAOUSDT,18,0.7165082108902355,11.569999999999993,0.7821953327571319,0.800345721694036,0.7821953327571319,305.81,287.5,2025-12-12 15:00:00,298.22,0.6770571315879712,stop_loss,15m
SHORT,0.3005,,0.304,-0.16203703703703712,TREND,39.1361,0.0044,25.9016,40.6557,5.0,BEARISH_BOS,True,,,0.019600000000000006,,,BOS,True,,,0.3221,2025-12-12 15:00:00,1,zone,,BELOW,13.532956950871563,5.413182780348625,OPUSDT,6,0.18518518518518529,0.021600000000000008,0.31018518518518434,0.21759259259259425,0.31018518518518434,0.3052,0.2938,2025-12-12 21:00:00,0.304,-0.04736534932805051,stop_loss,
SHORT,13.708,,13.661,0.07460317460317567,TREND,35.5263,0.1768,22.6263,35.9192,3.5,BEARISH_BOS,False,,,0.7629999999999999,,,BOS,False,,,14.338,2025-12-12 15:30:00,1,zone,,BELOW,7.303500576660856,4.601205363296332,LINKUSDT,7,0.504761904761905,0.629999999999999,0.6952380952380973,0.0,0.6952380952380973,13.708,13.27,2025-12-12 22:00:00,13.661,0.3432645271030646,stop_loss,15m
SHORT,1.608,,1.631,-0.22772277227722687,TREND,30.5017,0.0231,20.743,37.4613,5.0,BEARISH_BOS,True,,,0.09600000000000009,,,BOS,True,,,1.709,2025-12-12 15:00:00,1,zone,,BELOW,13.532956950871563,5.413182780348625,NEARUSDT,7,0.08910891089109031,0.10099999999999998,0.2574257425742577,0.2574257425742555,0.2574257425742577,1.634,1.582,2025-12-12 22:00:00,1.631,-0.3112580098700447,stop_loss,
SHORT,0.1355,,0.13717,-0.28305084745762377,TREND,31.1827,0.0012,12.3536,43.1499,4.0,BEARISH_BOS,True,,,0.005750000000000005,,,BOS,True,,,0.1414,2025-12-12 15:00:00,1,zone,,BELOW,13.532956950871563,4.871864502313763,DOGEUSDT,8,0.05423728813559582,0.005899999999999989,0.2254237288135594,0.29830508474576056,0.2254237288135594,0.13726,0.13417,2025-12-12 23:00:00,0.13717,-0.0226000381079552,stop_loss,
SHORT,2.0005,,2.0176,-0.3685344827586154,TREND,30.0244,0.0152,14.9695,39.6997,5.0,BEARISH_BOS,True,,,0.07030000000000003,,,BOS,True,,,2.0469,2025-12-12 15:30:00,1,zone,,BELOW,13.532956950871563,5.413182780348625,XRPUSDT,11,0.3038793103448339,0.046399999999999775,0.6185344827586273,0.5172413793103477,0.6185344827586273,2.0245,1.9718,2025-12-13 02:00:00,2.0176,-0.23141356385989928,stop_loss,15m
SHORT,0.0043,,0.004433,-0.44333333333333447,TREND,36.5641,0.0001,10.1415,43.0425,3.5,BEARISH_BOS,False,,,0.0002710000000000004,,,BOS,False,,,0.0046,2025-12-12 15:00:00,1,zone,,BELOW,13.532956950871563,4.601205363296332,1000PEPEUSDT,17,0.26666666666666744,0.0002999999999999999,0.31666666666666543,0.47666666666666646,0.31666666666666543,0.004443,0.004205,2025-12-13 08:00:00,0.004433,-0.001799883274465922,stop_loss,
SHORT,0.0754,,0.07435,0.19811320754716896,TREND,30.3902,0.0013,13.651,35.2248,5.0,BEARISH_BOS,True,,,0.005049999999999999,,,BOS,True,,,0.0807,2025-12-13 06:00:00,1,zone,,BELOW,13.51948832916842,5.4077953316673675,SIRENUSDT,24,0.579245283018866,0.005299999999999999,0.6320754716981117,0.3301886792452834,0.6320754716981117,0.07715,0.07205,2025-12-14 06:00:00,0.07435,0.014195462745626778,stop_loss,
LONG,0.3326,,0.3326,0.0,TREND,38.217,0.0128,31.4086,7.2859,5.0,BULLISH_BOS,True,SWEEP_HIGH,,0.026749999999999996,,,BOS,True,,0.3027,,2025-12-13 22:45:00,1,zone,,ABOVE,13.519398335004695,5.407759334001878,PIPPINUSDT,13,1.1896321070234117,0.029899999999999982,1.791304347826088,0.22441471571906346,1.791304347826088,0.38616,0.32589,2025-12-14 11:00:00,0.3326,0.0,stop_loss,15m
LONG,0.152,,0.1455,-0.34946236559139804,TREND,38.5452,0.0032,61.4537,10.5727,3.5,BULLISH_BOS,False,,,0.021900000000000003,,,BOS,False,,0.1334,,2025-12-14 01:00:00,1,zone,,ABOVE,13.519398335004695,4.596595433901596,AXLUSDT,15,0.34946236559139804,0.018600000000000005,0.5806451612903226,0.3763440860215056,0.5806451612903226,0.1628,0.145,2025-12-14 16:00:00,0.1455,-0.08787608917753059,stop_loss,
SHORT,1.308,,1.314,-0.18181818181818243,TREND,31.3076,0.0125,8.0,37.7143,3.5,BEARISH_BOS,False,,,0.02200000000000002,,,BOS,False,,,1.341,2025-12-14 14:15:00,1,zone,,BELOW,13.520108108141978,4.596836756768273,FILUSDT,9,0.272727272727277,0.03299999999999992,0.39393939393939864,0.24242424242424324,0.39393939393939864,1.316,1.295,2025-12-14 23:00:00,1.314,-0.08112064864885193,stop_loss,15m
SHORT,0.9913,,0.9684999999999999,1.0,TREND,37.181,0.0074,11.7421,33.1088,3.5,,False,SWEEP_LOW,,0.009000000000000008,,,BOS,False,,,1.0141,2025-12-14 08:00:00,1,momentum,11.0,BELOW,13.520108108141978,4.596836756768273,AXSUSDT,16,1.464912280701751,0.022800000000000042,2.0701754385964835,0.17105263157894768,2.0701754385964835,0.9952,0.9441,2025-12-15 00:00:00,0.9684999999999999,0.3082584648656377,stop_loss,
SHORT,79.29,,79.47,-0.09137055837563082,TREND,32.472,0.5393,9.0066,42.2517,3.5,BEARISH_BOS,False,,,1.289999999999992,,,BOS,False,,,81.26,2025-12-14 14:00:00,1,zone,,BELOW,2.3334196734864343,4.596836756768273,LTCUSDT,10,0.5634517766497462,1.9699999999999989,0.7005076142132033,0.19289340101522623,0.7005076142132033,79.67,77.91,2025-12-15 00:00:00,79.47,-0.4200155412275409,stop_loss,
SHORT,0.0042,,0.004369,-0.8449999999999972,TREND,37.9954,0.0,9.2308,41.3675,3.5,BEARISH_BOS,False,,,0.00010500000000000006,,,BOS,False,,,0.0044,2025-12-14 14:00:00,1,zone,,BELOW,13.520108108141978,4.596836756768273,1000PEPEUSDT,12,0.24999999999999784,0.00020000000000000052,0.48499999999999804,0.8599999999999991,0.48499999999999804,0.004372,0.004103,2025-12-15 02:00:00,0.004369,-0.0022848982702759926,stop_loss,
LONG,0.3931,,0.3931,0.0,TREND,35.3419,0.0054,22.2805,13.7615,3.5,BULLISH_BOS,False,,,0.005299999999999971,,,BOS,False,,0.3899,,2025-12-15 09:30:00,1,zone,,ABOVE,13.50595617251905,4.592025098656477,WIFUSDT,4,0.9629629629629569,0.005400000000000016,1.4814814814814785,0.018518518518516425,1.4814814814814785,0.4011,0.393,2025-12-15 13:00:00,0.3931,0.0,stop_loss,15m
LONG,4338.0,,4296.5,-1.0,TREND,31.1421,6.1321,48.5731,10.7164,3.5,BULLISH_BOS,False,,,15.899999999999636,,,BOS,False,,4296.5,,2025-12-15 05:30:00,1,zone,,ABOVE,0.11065120719654162,4.592025098656477,XAUTUSDT,11,0.24096385542168675,41.5,0.3253012048192771,1.1903614457831238,0.3253012048192771,4351.5,4288.6,2025-12-15 16:00:00,4296.5,-4.592025098656477,stop_loss,15m
SHORT,0.12,,0.11368,1.4363636363636343,TREND,30.0557,0.0009,13.9017,36.0215,3.5,BEARISH_BOS,False,,,0.0017199999999999993,,,BOS,False,,,0.1244,2025-12-14 14:00:00,1,zone,,BELOW,13.520108108141978,4.596836756768273,HBARUSDT,33,1.8863636363636362,0.004400000000000001,1.9863636363636354,0.37727272727272915,1.9863636363636354,0.12166,0.11126,2025-12-15 23:00:00,0.11368,0.08544708324345719,stop_loss,
SHORT,0.3232,,0.3302,-0.555555555555556,TREND,33.5501,0.0105,8.0656,30.417,3.5,BEARISH_BOS,False,SWEEP_LOW,,0.008400000000000019,,,BOS,False,,,0.3358,2025-12-16 02:45:00,1,zone,,BELOW,13.2806272717484,4.515413272394457,FARTCOINUSDT,8,0.07936507936507943,0.0126,0.5396825396825375,0.9523809523809532,0.5396825396825375,0.3352,0.3164,2025-12-16 10:00:00,0.3302,-0.09296439090223889,stop_loss,15m
SHORT,0.1152,,0.1036,1.6111111111111114,TREND,30.2714,0.0034,18.3544,28.903,3.5,BEARISH_BOS,False,,,0.003799999999999998,,,BOS,False,,,0.1224,2025-12-16 01:00:00,1,zone,,BELOW,13.2806272717484,4.515413272394457,AXLUSDT,37,1.9722222222222214,0.007199999999999998,2.1249999999999996,0.09722222222222311,2.1249999999999996,0.1159,0.0999,2025-12-17 14:00:00,0.1036,0.15405527635228145,stop_loss,
SHORT,79.41,77.4943,80.9982,-1.0,RANGE,18.235,0.9579,27.2185,12.7517,3.0,,False,SWEEP_HIGH,,1.2900000000000063,,,SWEEP,False,80.9982,,,2025-12-16 18:00:00,1,,,,2.674923370296594,4.248313296705052,LTCUSDT,21,0.843722453091552,1.5882000000000005,0.9759476136506716,1.0074297947361843,0.9759476136506716,81.01,77.86,2025-12-17 15:00:00,80.9982,-4.248313296705052,stop_loss,
LONG,87460.2,,88747.5,1.0,TREND,31.8909,705.4571,36.6561,16.3319,3.5,BULLISH_BOS,False,,,2529.600000000006,,,BOS,False,,86172.9,,2025-12-17 14:30:00,1,zone,,ABOVE,0.0035084687465603177,4.516451817447107,BTCUSDT,1,0.0,1287.300000000003,2.237862192185191,0.2988425386467771,2.237862192185191,90341.0,87075.5,2025-12-17 15:00:00,88747.5,4.516451817447107,stop_loss,15m
LONG,4318.9,,4329.2,0.22538293216630684,TREND,39.8015,13.6643,27.1302,21.4846,5.0,BULLISH_BOS,True,,,19.5,,,BOS,True,,4273.2,,2025-12-16 14:00:00,1,zone,,ABOVE,0.11620112955976666,5.310391620881315,XAUTUSDT,42,0.5426695842450827,45.69999999999982,0.6148796498906012,0.5842450765864317,0.6148796498906012,4347.0,4292.2,2025-12-18 08:00:00,4329.2,1.1968716344656178,stop_loss,15m
LONG,4358.1,,4322.8,-0.7145748987854209,TREND,31.5075,12.0143,32.1046,16.5874,3.5,BULLISH_BOS,False,,,35.69999999999982,,,BOS,False,,4308.7,,2025-12-18 16:45:00,1,zone,,ABOVE,0.09193030344302805,4.541356990085636,XAUTUSDT,9,0.0,49.400000000000546,0.054655870445339844,0.9331983805667987,0.054655870445339844,4360.8,4312.0,2025-12-19 01:00:00,4322.8,-3.245139711538907,stop_loss,15m
SHORT,1.196,,1.204,-0.06451612903225806,TREND,33.2604,0.0203,8.8028,40.1408,3.5,BEARISH_BOS,False,,,0.02200000000000002,,,BOS,False,,,1.32,2025-12-18 05:30:00,1,zone,,BELOW,13.297088742058003,4.521010172299722,FILUSDT,21,0.2499999999999991,0.12400000000000011,0.2903225806451613,0.5725806451612895,0.2903225806451613,1.267,1.16,2025-12-19 02:00:00,1.204,-0.10637670993646411,stop_loss,15m
SHORT,0.3583,,0.3552,0.1476190476190471,TREND,33.1823,0.0058,22.2766,31.5789,3.5,BEARISH_BOS,False,,,0.021699999999999997,,,BOS,False,,,0.3793,2025-12-18 17:00:00,1,zone,,BELOW,13.356932323781283,4.541356990085636,ADAUSDT,10,0.5238095238095238,0.02100000000000002,0.5952380952380952,0.20952380952381006,0.5952380952380952,0.3627,0.3458,2025-12-19 03:00:00,0.3552,0.04140649020372186,stop_loss,
SHORT,0.1793,,0.178,0.08904109589041065,TREND,36.3997,0.0037,24.7619,29.9048,3.5,BEARISH_BOS,False,,,0.012899999999999995,,,BOS,False,,,0.1939,2025-12-18 17:00:00,1,zone,,BELOW,13.356932323781283,4.541356990085636,ARBUSDT,10,0.4863013698630133,0.014600000000000002,0.5136986301369848,0.19863013698630227,0.5136986301369848,0.1822,0.1718,2025-12-19 03:00:00,0.178,0.017364012020915608,stop_loss,
SHORT,11.654,,11.57,0.12804878048780421,TREND,34.3462,0.1944,22.6387,29.8787,3.5,BEARISH_BOS,False,,,0.7119999999999997,,,BOS,False,,,12.31,2025-12-18 17:30:00,1,zone,,BELOW,6.922800289764683,4.541356990085636,AVAXUSDT,10,0.5487804878048766,0.6560000000000006,0.6021341463414622,0.24542682926829185,0.6021341463414622,11.815,11.259,2025-12-19 03:00:00,11.57,0.5815152243402308,stop_loss,15m
SHORT,0.1235,,0.12368,-0.024999999999999904,TREND,34.2446,0.0019,21.8278,32.5906,3.5,BEARISH_BOS,False,,,0.00739999999999999,,,BOS,False,,,0.1307,2025-12-18 17:00:00,1,zone,,BELOW,13.356932323781283,4.541356990085636,DOGEUSDT,10,0.4624999999999992,0.007200000000000012,0.5069444444444436,0.37916666666666743,0.5069444444444436,0.12623,0.11985,2025-12-19 03:00:00,0.12368,-0.0024042478182806255,stop_loss,
SHORT,227.23,,227.23,0.0,TREND,39.0538,4.4586,18.3755,23.5181,3.5,BEARISH_BOS,False,,,10.849999999999994,,,BOS,False,,,238.93,2025-12-18 17:30:00,1,zone,,BELOW,0.38815017009278885,4.541356990085636,TAOUSDT,10,0.8102564102564082,11.700000000000017,1.0581196581196561,0.10683760683760668,1.0581196581196561,228.48,214.85,2025-12-19 03:00:00,227.23,0.0,stop_loss,15m
LONG,0.0419,,0.0507,2.0,TREND,39.8624,0.0019,37.9931,14.324,5.0,BULLISH_BOS,True,,,0.0030800000000000063,,,BOS,True,,0.0375,,2025-12-19 04:30:00,1,zone,,ABOVE,13.221250576644843,5.288500230657937,ARCUSDT,7,2.7727272727272725,0.004400000000000001,3.0909090909090904,0.07499999999999929,3.0909090909090904,0.0555,0.04157,2025-12-19 11:00:00,0.0507,0.11634700507447465,stop_loss,15m
LONG,584.8,,598.2,0.4685314685314732,TREND,39.1191,12.4286,30.8046,13.7931,3.5,BULLISH_BOS,False,,,34.299999999999955,,,BOS,False,,556.2,,2025-12-19 03:00:00,1,zone,,ABOVE,0.15717570615591822,4.495225196059247,BCHUSDT,28,1.4860139860139907,28.59999999999991,1.6293706293706354,0.05944055944055725,1.6293706293706354,631.4,583.1,2025-12-20 07:00:00,598.2,2.1061544624893185,stop_loss,
SHORT,0.1289,,0.13051,-0.35777777777777753,TREND,31.97,0.001,20.7168,36.0573,3.5,BEARISH_BOS,False,,,0.0031000000000000194,,,BOS,False,,,0.1334,2025-12-21 13:00:00,1,zone,,BELOW,13.332375650023033,4.533007721007832,DOGEUSDT,9,0.0,0.004500000000000004,0.039999999999996795,0.37111111111111184,0.039999999999996795,0.13057,0.12872,2025-12-21 22:00:00,0.13051,-0.02146512479653709,stop_loss,
SHORT,12.022,,12.168,-0.4724919093851112,TREND,39.784,0.0936,20.2136,32.5706,3.5,BEARISH_BOS,False,,,0.2789999999999999,,,BOS,False,,,12.331,2025-12-21 13:30:00,1,zone,,BELOW,13.332375650023033,4.533007721007832,AVAXUSDT,10,0.1132686084142402,0.3089999999999993,0.24919093851132731,0.7249190938511351,0.24919093851132731,12.246,11.945,2025-12-21 23:00:00,12.168,-1.9465268449033497,stop_loss,15m
SHORT,2954.22,,2995.99,-0.7175742999484617,TREND,30.6018,16.1386,18.8236,29.2998,5.0,BEARISH_BOS,True,,,51.06999999999971,,,BOS,True,,,3012.43,2025-12-21 13:30:00,1,zone,,BELOW,0.09161570623620015,5.332950260009214,ETHUSDT,10,0.0,58.210000000000036,0.1619996564164204,0.9855694897783939,0.1619996564164204,3011.59,2944.79,2025-12-21 23:00:00,2995.99,-3.8267880494860784,stop_loss,15m
SHORT,12.282,,12.433,-0.35952380952380913,TREND,30.6942,0.11,15.3247,32.987,5.0,BEARISH_BOS,True,,,0.3100000000000005,,,BOS,True,,,12.702,2025-12-21 13:30:00,1,zone,,BELOW,12.697500619069558,5.332950260009214,LINKUSDT,10,0.0,0.41999999999999993,0.14285714285714407,0.46904761904761716,0.14285714285714407,12.479,12.222,2025-12-21 23:00:00,12.433,-1.9173225934795008,stop_loss,15m
SHORT,75.61,,76.74,-0.4977973568281927,TREND,38.477,0.5607,11.5924,37.9618,5.0,BEARISH_BOS,True,,,1.5499999999999972,,,BOS,True,,,77.88,2025-12-21 13:00:00,1,zone,,BELOW,2.349317295158248,5.332950260009214,LTCUSDT,10,0.0,2.269999999999996,0.039647577092512584,0.5770925110132179,0.039647577092512584,76.92,75.52,2025-12-21 23:00:00,76.74,-2.65472854352881,stop_loss,
SHORT,1.4217,,1.4497,-0.5118829981718471,TREND,39.6995,0.0149,18.6871,30.0431,5.0,BEARISH_BOS,True,,,0.03620000000000001,,,BOS,True,,,1.4764,2025-12-21 13:00:00,1,zone,,BELOW,13.332375650023033,5.332950260009214,SUIUSDT,10,0.0,0.05469999999999997,0.06215722120658266,0.6599634369287027,0.06215722120658266,1.4578,1.4183,2025-12-21 23:00:00,1.4497,-0.37330651820064525,stop_loss,
SHORT,0.0812,,0.0833,-0.6363636363636356,TREND,35.5336,0.0014,19.0722,34.5361,5.0,BEARISH_BOS,True,,,0.0012999999999999956,,,BOS,True,,,0.0845,2025-12-22 02:00:00,1,zone,,BELOW,12.795368766303287,5.118147506521315,AXLUSDT,9,0.0,0.0033000000000000113,0.090909090909089,0.6363636363636356,0.090909090909089,0.0833,0.0809,2025-12-22 11:00:00,0.0833,-0.026870274409236963,stop_loss,
LONG,1.617,,1.599,-0.2857142857142862,TREND,31.2459,0.0244,33.0409,10.2339,3.5,BULLISH_BOS,False,SWEEP_HIGH,,0.03299999999999992,,,BOS,False,,1.554,,2025-12-22 08:00:00,1,zone,,ABOVE,12.795368766303287,4.3504253805431174,APTUSDT,19,0.5396825396825407,0.06299999999999994,0.7619047619047632,0.41269841269841345,0.7619047619047632,1.665,1.591,2025-12-23 03:00:00,1.599,-0.23031663779345937,stop_loss,
LONG,0.134,,0.13076,-0.7043478260869578,TREND,37.2931,0.0013,30.9443,13.9932,4.5,BULLISH_BOS,False,SWEEP_HIGH,,0.0017599999999999838,,,BOS,False,,0.1294,,2025-12-22 14:00:00,1,zone,,ABOVE,12.794025252582825,4.8617295959814735,DOGEUSDT,15,0.07173913043478163,0.004600000000000021,0.2869565217391265,0.7717391304347786,0.2869565217391265,0.13532,0.13045,2025-12-23 05:00:00,0.13076,-0.04145264181836862,stop_loss,
