direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,entry_mode,candles_since_bos,ema_position,initial_risk,mtf_tf,position_size,risk_amount,trade_risk,stop_distance,max_leverage,requested_size,actual_size,capital_before_entry,risk_percent,allocated_capital,log_message,sizing_warning,capital_after_entry,symbol,bars_alive,max_r,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,realized_pnl,realized_r,mfe_valid,mae_valid,partial_tp_hits,tp1_taken,tp1_price,signal_id,entry_bar_index,exit_time,exit_price,pnl,exit_reason,exit_type,capital_after_exit,anomaly_flags
SHORT,4.058,2.0,0.035411,,3.646,1000.0,TREND,31.9169,0.0472,13.9183,22.6929,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.06600000000000028,,,BOS,False,,,4.138,2024-09-05 14:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.08000000000000007,,1000000.0,656281.9196356495,80000.00000000007,0.08000000000000007,3.0,4058000.0,4058000.0,65628191.963564955,0.01,4058000.0,"ENTRY NEARUSDT: notional=4058000.000000, capital=65628191.96, units=1000000.000000, risk_amount=656281.9196, trade_risk=80000.0000",False,65628191.963564955,NEARUSDT,20,5.324999999999991,5.7749999999999915,0.0,5.7749999999999915,4.058,3.596,4.138,0,0.0,1000.0,True,True,0,False,3.9779999999999998,1274,23486,2024-09-06 10:00:00,3.646,401214.56480000017,take_profit,TP,70164745.85593107,
SHORT,21.72,2.0,0.193929,,21.74,-1000.0,TREND,33.2644,0.2586,15.0552,28.1768,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.28000000000000114,,,BOS,False,,,22.87,2024-09-06 03:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,1.1500000000000021,15m,607066.1648088285,698126.0895301541,698126.089530154,1.1500000000000021,3.0,13185477.099647755,13185477.099647755,69812608.95301542,0.01,13185477.099647755,"ENTRY AVAXUSDT: notional=13185477.099648, capital=69812608.95, units=607066.164809, risk_amount=698126.0895, trade_risk=698126.0895",False,69812608.95301542,AVAXUSDT,3,0.1608695652173899,0.26521739130434707,0.1043478260869572,0.26521739130434707,21.84,21.415,22.87,0,0.0,-1000.0,True,True,0,False,20.569999999999997,1275,23499,2024-09-06 06:00:00,21.74,-49077.661884333895,stop_loss,trailing_stop,69763531.29113108,
SHORT,56415.8,3.0,343.794643,,55898.0,57.3494535017309,TREND,36.2474,458.3929,11.7709,39.8239,3.5,3_to_4,0.5,,False,SWEEP_LOW,,346.59999999999854,,,BOS,False,,,58510.1,2024-09-06 07:00:00,2.5,momentum,full,NONE,False,momentum,5.0,ABOVE,2094.2999999999956,15m,333.11145151664624,697635.3129113108,697635.3129113108,2094.2999999999956,3.0,18792749.02647281,18792749.02647281,69763531.29113108,0.01,18792749.02647281,"ENTRY BTCUSDT: notional=18792749.026473, capital=69763531.29, units=333.111452, risk_amount=697635.3129, trade_risk=697635.3129",False,69763531.29113108,BTCUSDT,3,0.3167645514014243,0.39316239316239465,0.0,0.39316239316239465,56415.8,55592.4,58510.1,0,0.0,57.3494535017309,True,True,0,False,54321.50000000001,1276,23503,2024-09-06 10:00:00,55898.0,120106.96046867478,take_profit,TP,70284852.81639975,
SHORT,0.0968,1.0,0.00085,,0.09192,1000.0,TREND,33.9766,0.0011,4.9779,35.9168,4.0,4_to_5,1.0,,True,,,0.0012700000000000072,,,BOS,True,,,0.0994,2024-09-06 14:00:00,2.5,momentum,full,NONE,False,momentum,3.0,BELOW,0.002600000000000005,,500000.0,702848.5281639976,2600.000000000005,0.002600000000000005,3.0,96800.0,96800.0,70284852.81639975,0.01,48400.0,"ENTRY DOGEUSDT: notional=96800.000000, capital=70284852.82, units=1000000.000000, risk_amount=702848.5282, trade_risk=2600.0000",False,70284852.81639975,DOGEUSDT,9,2.853846153846147,3.0576923076923013,0.0,3.0576923076923013,0.0968,0.08885,0.0994,0,1166.3005200000075,1000.0,True,True,1,True,0.09419999999999999,1277,23510,2024-09-06 23:00:00,0.09192,3474.197496000013,take_profit,TP,70289493.31441575,
SHORT,0.09363,1.0,0.00085,,0.09265,1000.0,TREND,33.9766,0.0011,4.9779,35.9168,4.0,4_to_5,1.0,,True,,,0.0012700000000000072,,,BOS,True,,,0.0994,2024-09-06 15:00:00,2.5,momentum,full,NONE,False,momentum,3.0,BELOW,0.0043199999999999905,,468750.0000000024,702860.1911691976,2025.000000000006,0.0043199999999999905,3.0,93630.0,43889.062500000226,70286019.11691976,0.01,43889.062500000226,"SCALE-IN DOGEUSDT L1: notional=93630.000000, capital=70286019.12, units=1000000.000000, risk_amount=702860.1912, trade_risk=4320.0000",False,70242130.05441976,DOGEUSDT,9,0.9837962962962993,1.1064814814814854,0.0,1.1064814814814854,0.09363,0.08885,0.0994,1,1166.3005200000075,1000.0,True,True,1,True,0.09419999999999999,1277,23510,2024-09-07 00:00:00,0.09265,1503.4294537500205,take_profit,TP,70290996.7438695,
SHORT,0.5061,3.0,0.007591,,0.4733,1000.0,TREND,31.6299,0.0101,14.82,24.6295,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.007000000000000006,,,BOS,False,,,0.5238,2024-09-07 01:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.01770000000000005,,1000000.0,702909.967438695,17700.000000000047,0.01770000000000005,3.0,506100.0,506100.0,70290996.7438695,0.01,506100.0,"ENTRY AXLUSDT: notional=506100.000000, capital=70290996.74, units=1000000.000000, risk_amount=702909.9674, trade_risk=17700.0000",False,70290996.7438695,AXLUSDT,1,1.72881355932203,1.8587570621468867,0.0,1.8587570621468867,0.5061,0.4732,0.5238,0,0.0,1000.0,True,True,0,False,0.48839999999999995,1278,6589,2024-09-07 02:00:00,0.4733,31428.853119999978,take_profit,TP,70322425.5969895,
SHORT,494.3,,2.761607,,498.4,-1000.0,TREND,34.5105,3.6821,20.3686,25.7032,3.0,3_to_4,0.5,,True,,,3.3999999999999773,,,BOS,True,,,537.65,2024-09-08 17:00:00,2.5,momentum,,NONE,False,momentum,1.0,ABOVE,43.349999999999966,15m,16226.349572601292,703412.2539722654,703412.2539722654,43.349999999999966,3.0,8020684.593736819,8020684.593736819,70341225.39722654,0.01,8020684.593736819,"ENTRY BNBUSDT: notional=8020684.593737, capital=70341225.40, units=16226.349573, risk_amount=703412.2540, trade_risk=703412.2540",False,70341225.39722654,BNBUSDT,5,0.0,0.04267589388696711,0.11303344867358664,0.04267589388696711,499.2,492.45,537.65,0,0.0,-1000.0,True,True,0,False,450.95000000000005,1279,23560,2024-09-08 21:00:00,498.4,-89079.11596788722,stop_loss,trailing_stop,70252146.28125866,
SHORT,64.2132,1.0,0.353571,,61.12,1000.0,TREND,33.7881,0.4714,9.2424,44.3939,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.9300000000000068,,,BOS,False,,,65.83,2024-09-08 21:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,1.6167999999999978,,434513.5222739903,702521.4628125866,702521.4628125866,1.6167999999999978,3.0,27901503.708484195,27901503.708484195,70252146.28125866,0.01,27901503.708484195,"ENTRY LTCUSDT: notional=27901503.708484, capital=70252146.28, units=434513.522274, risk_amount=702521.4628, trade_risk=702521.4628",False,70252146.28125866,LTCUSDT,1,2.271895101434937,2.488372093023261,0.0,2.488372093023261,64.2132,60.19,65.83,0,0.0,1000.0,True,True,0,False,62.5964,1280,23565,2024-09-08 22:00:00,61.12,1267795.2064469845,take_profit,TP,71519941.48770565,
LONG,129.9,,1.763571,,137.82,1000.0,TREND,38.5699,2.3514,42.0413,3.4326,4.0,4_to_5,1.0,,True,,,2.9799999999999898,,,BOS,True,,119.35,,2024-09-09 08:00:00,2.5,momentum,,NONE,False,momentum,3.0,ABOVE,10.550000000000011,,33895.70686621117,715199.4148770565,715199.4148770565,10.550000000000011,3.0,8806104.643841663,8806104.643841663,71519941.48770565,0.01,4403052.321920832,"ENTRY AAVEUSDT: notional=8806104.643842, capital=71519941.49, units=67791.413732, risk_amount=715199.4149, trade_risk=715199.4149",False,71519941.48770565,AAVEUSDT,18,1.082464454976301,1.1734597156398088,0.0,1.1734597156398088,142.28,129.9,119.35,0,344770.66438661923,1000.0,True,True,1,True,140.45000000000002,1281,23576,2024-09-10 02:00:00,137.82,600520.3880494996,take_profit,TP,72465232.54014176,
LONG,141.32,,1.763571,,134.71,1000.0,TREND,38.5699,2.3514,42.0413,3.4326,4.0,4_to_5,1.0,,True,,,2.9799999999999898,,,BOS,True,,119.35,,2024-09-09 17:00:00,2.5,momentum,,NONE,False,momentum,3.0,ABOVE,6.609999999999985,,83534.20043125293,718647.1215209226,552161.0648505806,6.609999999999985,3.0,15364479.759960214,11805053.204944665,71864712.15209226,0.01,11805053.204944665,"SCALE-IN AAVEUSDT L1: notional=15364479.759960, capital=71864712.15, units=108721.198415, risk_amount=718647.1215, trade_risk=718647.1215",False,60059658.9471476,AAVEUSDT,192,1.913767019667176,2.642965204236012,0.7806354009077168,2.642965204236012,158.79,136.16,119.35,1,344770.66438661923,1000.0,True,True,1,True,140.45000000000002,1281,23576,2024-09-17 17:00:00,143.58,500239.5816921608,timeout,timeout,74126752.77782597,
LONG,280.87,1.0,3.565179,,275.44,-1000.0,TREND,32.5152,4.7536,29.6168,9.8573,4.0,4_to_5,1.0,BULLISH_BOS,True,,,8.690000000000055,,,BOS,True,,255.19,,2024-09-10 18:00:00,2.5,zone,full,NONE,False,zone,,BELOW,25.680000000000007,15m,28218.548496939933,724652.3254014177,724652.3254014177,25.680000000000007,3.0,7925743.716335519,7925743.716335519,72465232.54014176,0.01,7925743.716335519,"ENTRY TAOUSDT: notional=7925743.716336, capital=72465232.54, units=28218.548497, risk_amount=724652.3254, trade_risk=724652.3254",False,72465232.54014176,TAOUSDT,10,0.45521806853582536,0.543613707165108,0.21261682242990568,0.543613707165108,294.83,275.41,255.19,0,0.0,-1000.0,True,True,0,False,306.55,1282,5384,2024-09-11 04:00:00,275.44,-175204.3446291361,stop_loss,trailing_stop,72290028.19551262,
SHORT,10.49,1.0,0.073018,,10.39,1000.0,TREND,34.3126,0.0974,8.0704,35.0697,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.2159999999999993,,,BOS,False,,,10.089,2024-09-11 13:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.4009999999999998,15m,1000000.0,722900.2819551262,400999.9999999998,0.4009999999999998,3.0,10490000.0,10490000.0,72290028.19551262,0.01,10490000.0,"ENTRY LINKUSDT: notional=10490000.000000, capital=72290028.20, units=1000000.000000, risk_amount=722900.2820, trade_risk=401000.0000",False,72290028.19551262,LINKUSDT,1,0.6683291770573586,0.6982543640897743,0.01496259351621005,0.6982543640897743,10.496,10.21,10.891,0,0.0,1000.0,True,True,0,False,10.089,1283,23628,2024-09-11 13:00:00,10.39,70768.03999999928,take_profit,TP,72360796.23551263,
SHORT,0.5348,1.0,0.002909,,0.5334,-500.0,TREND,36.593,0.0039,7.919,37.0166,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.009899999999999909,,,BOS,False,,,0.5449,2024-09-11 13:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.010099999999999998,15m,499999.99999999994,723607.9623551263,10099.999999999996,0.010099999999999998,3.0,534800.0,534800.0,72360796.23551263,0.01,267400.0,"ENTRY XRPUSDT: notional=534800.000000, capital=72360796.24, units=1000000.000000, risk_amount=723607.9624, trade_risk=10100.0000",False,72360796.23551263,XRPUSDT,2,0.8712871287128744,1.207920792079218,0.0,1.207920792079218,0.5348,0.5226,0.5449,0,4308.352020000011,-500.0,True,True,1,True,0.5247,1285,23629,2024-09-11 15:00:00,0.5334,4260.612300000086,take_profit,TP,72369365.19983262,
SHORT,10.496,2.0,0.085714,,10.39,1000.0,TREND,34.6116,0.1143,11.5,29.875,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.19500000000000028,,,BOS,False,,,10.089,2024-09-11 13:15:00,2.5,zone,full,NONE,False,zone,,BELOW,0.40700000000000003,15m,1000000.0,723607.9623551263,407000.0,0.40700000000000003,3.0,10496000.0,10496000.0,72360796.23551263,0.01,10496000.0,"ENTRY LINKUSDT: notional=10496000.000000, capital=72360796.24, units=1000000.000000, risk_amount=723607.9624, trade_risk=407000.0000",False,72360796.23551263,LINKUSDT,2,0.5528255528255519,0.8206388206388197,0.0,0.8206388206388197,10.496,10.162,10.903,0,0.0,1000.0,True,True,0,False,10.089,1284,23629,2024-09-11 15:00:00,10.39,76759.6423999999,take_profit,TP,72446124.84223261,
LONG,6.265,,0.068839,,6.72,1000.0,TREND,31.3284,0.0918,38.8327,14.0856,3.0,3_to_4,0.5,,True,,,0.04299999999999926,,,BOS,True,,6.108,,2024-09-12 04:00:00,2.5,momentum,,NONE,False,momentum,1.0,BELOW,0.15700000000000003,,1000000.0,724461.2484223262,157000.00000000003,0.15700000000000003,3.0,6265000.0,6265000.0,72446124.84223261,0.01,6265000.0,"ENTRY UNIUSDT: notional=6265000.000000, capital=72446124.84, units=1000000.000000, risk_amount=724461.2484, trade_risk=157000.0000",False,72446124.84223261,UNIUSDT,3,3.490445859872611,3.968152866242039,0.0,3.968152866242039,6.888,6.265,6.108,0,0.0,1000.0,True,True,0,False,6.422,1286,23644,2024-09-12 07:00:00,6.72,436821.1820000006,take_profit,TP,72882946.02423261,
LONG,301.43,3.0,3.589286,,315.01,1000.0,TREND,31.2028,4.7857,32.2388,9.6567,3.0,3_to_4,0.5,,True,,,8.009999999999991,,,BOS,True,,280.34,,2024-09-13 17:00:00,2.5,momentum,full,NONE,False,momentum,26.0,BELOW,21.090000000000032,15m,17279.029403563894,728829.4602423261,728829.4602423261,21.090000000000032,3.0,10416835.66623253,10416835.66623253,72882946.02423261,0.01,5208417.833116265,"ENTRY TAOUSDT: notional=10416835.666233, capital=72882946.02, units=34558.058807, risk_amount=728829.4602, trade_risk=728829.4602",False,72882946.02423261,TAOUSDT,14,1.1166429587482207,1.1981981981981955,0.0,1.1981981981981955,326.7,301.43,280.34,0,349321.12533216027,1000.0,True,True,1,True,322.52000000000004,1287,5455,2024-09-14 07:00:00,315.01,569058.3596525003,take_profit,TP,73941261.54475728,
LONG,6.2082,3.0,0.04267,,6.2775,1000.0,TREND,39.9397,0.0569,32.8311,4.7709,3.0,3_to_4,0.5,,True,,,0.035499999999999865,,,BOS,True,,6.1425,,2024-09-13 22:00:00,2.5,momentum,full,NONE,False,momentum,14.0,ABOVE,0.06569999999999965,,1000000.0,728829.4602423261,65699.99999999965,0.06569999999999965,3.0,6208200.0,6208200.0,72882946.02423261,0.01,6208200.0,"ENTRY APTUSDT: notional=6208200.000000, capital=72882946.02, units=1000000.000000, risk_amount=728829.4602, trade_risk=65700.0000",False,72882946.02423261,APTUSDT,7,2.0745814307458303,2.2343987823440106,0.0,2.2343987823440106,6.355,6.2082,6.1425,0,0.0,1000.0,True,True,0,False,6.273899999999999,1288,16700,2024-09-14 05:00:00,6.2775,51820.047720000126,take_profit,TP,73314890.52046478,
LONG,1.5004,,0.012916,,1.5577,1000.0,TREND,32.1486,0.0172,31.937,6.8022,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.01649999999999996,,,BOS,True,,1.4345,,2024-09-13 22:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,0.06589999999999985,,500000.0,728829.4602423261,65899.99999999985,0.06589999999999985,3.0,1500400.0,1500400.0,72882946.02423261,0.01,750200.0,"ENTRY OPUSDT: notional=1500400.000000, capital=72882946.02, units=1000000.000000, risk_amount=728829.4602, trade_risk=65900.0000",False,72882946.02423261,OPUSDT,7,0.9893778452200349,1.045523520485586,0.0,1.045523520485586,1.5693,1.5004,1.4345,0,30803.323180000018,1000.0,True,True,1,True,1.5662999999999998,1289,20053,2024-09-14 05:00:00,1.5577,57312.664640000155,take_profit,TP,73372203.18510477,
LONG,322.78,3.0,3.589286,,303.58,-500.0,TREND,31.2028,4.7857,32.2388,9.6567,3.0,3_to_4,0.5,,True,,,8.009999999999991,,,BOS,True,,280.34,,2024-09-14 05:00:00,2.5,momentum,full,NONE,False,momentum,26.0,BELOW,19.19999999999999,15m,36024.97640753461,733722.0318510478,691679.5470246641,19.19999999999999,3.0,12334937.366712568,11628141.88482402,73372203.18510477,0.01,11628141.88482402,"SCALE-IN TAOUSDT L1: notional=12334937.366713, capital=73372203.19, units=38214.689159, risk_amount=733722.0319, trade_risk=733722.0319",False,61744061.30028075,TAOUSDT,42,0.5312500000000027,0.6739583333333365,1.1083333333333325,0.6739583333333365,335.72,301.5,280.34,1,349321.12533216027,-500.0,True,True,1,True,322.52000000000004,1287,5455,2024-09-15 23:00:00,303.58,-373949.144275993,stop_loss,trailing_stop,73602388.57589379,
LONG,24.86,,0.136339,,25.005,1000.0,TREND,38.3804,0.1818,28.4872,14.5383,4.0,4_to_5,1.0,,True,,,0.6950000000000003,,,BOS,True,,23.275,,2024-09-14 14:15:00,2.5,momentum,,NONE,False,momentum,19.0,BELOW,1.5850000000000009,15m,466506.3819858501,739412.6154475728,739412.6154475728,1.5850000000000009,3.0,11597348.656168234,11597348.656168234,73941261.54475728,0.01,11597348.656168234,"ENTRY AVAXUSDT: notional=11597348.656168, capital=73941261.54, units=466506.381986, risk_amount=739412.6154, trade_risk=739412.6154",False,73941261.54475728,AVAXUSDT,14,0.4195583596214503,0.5047318611987384,0.012618296529968178,0.5047318611987384,25.66,24.84,23.275,0,0.0,1000.0,True,True,0,False,26.445,1290,23702,2024-09-15 04:00:00,25.005,35076.17541250527,take_profit,TP,73976337.72016978,
SHORT,1.5109,1.0,0.015386,,1.496,1000.0,TREND,37.5438,0.0205,8.078,46.3092,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.020499999999999963,,,BOS,False,,,1.5953,2024-09-15 23:15:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.08440000000000003,15m,1000000.0,736023.8857589379,84400.00000000003,0.08440000000000003,3.0,1510900.0,1510900.0,73602388.57589379,0.01,1510900.0,"ENTRY WIFUSDT: notional=1510900.000000, capital=73602388.58, units=1000000.000000, risk_amount=736023.8858, trade_risk=84400.0000",False,73602388.57589379,WIFUSDT,15,0.4206161137440741,0.7014218009478661,0.10071090047393567,0.7014218009478661,1.5194,1.4517,1.5953,0,0.0,1000.0,True,True,0,False,1.4264999999999999,1291,5963,2024-09-16 14:00:00,1.496,10690.345960000166,take_profit,TP,73648522.4432538,
SHORT,4.317,1.0,0.035143,,4.314,-500.0,TREND,38.1231,0.0469,7.7744,48.9329,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.05600000000000005,,,BOS,True,,,4.265,2024-09-16 02:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.05200000000000049,15m,500000.0,736023.8857589379,52000.00000000049,0.05200000000000049,3.0,4317000.0,4317000.0,73602388.57589379,0.01,2158500.0,"ENTRY DOTUSDT: notional=4317000.000000, capital=73602388.58, units=1000000.000000, risk_amount=736023.8858, trade_risk=52000.0000",False,73602388.57589379,DOTUSDT,4,0.7307692307692288,1.480769230769216,0.0,1.480769230769216,4.317,4.24,4.369000000000001,0,19992.610400000405,-500.0,True,True,1,True,4.265,1292,23738,2024-09-16 06:00:00,4.314,15450.911000000673,take_profit,TP,73637832.0972938,
SHORT,1.4944,2.0,0.018321,,1.5122,-1000.0,TREND,38.4108,0.0244,7.076,20.7895,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.021099999999999897,,,BOS,False,,,1.588,2024-09-16 22:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.09360000000000013,15m,1000000.0,736485.224432538,93600.00000000013,0.09360000000000013,3.0,1494400.0,1494400.0,73648522.4432538,0.01,1494400.0,"ENTRY WIFUSDT: notional=1494400.000000, capital=73648522.44, units=1000000.000000, risk_amount=736485.2244, trade_risk=93600.0000",False,73648522.4432538,WIFUSDT,1,0.0,0.11858974358974222,0.22008547008546928,0.11858974358974222,1.515,1.4833,1.588,0,0.0,-1000.0,True,True,0,False,1.4007999999999998,1293,5986,2024-09-16 23:00:00,1.5122,-22009.247120000073,stop_loss,trailing_stop,73626513.1961338,
LONG,1.0833,,0.020416,,1.1771,1000.0,TREND,39.2163,0.0272,22.8811,14.5106,3.0,3_to_4,0.5,,True,,,0.012499999999999956,,,BOS,True,,1.073,,2024-09-18 03:00:00,2.5,momentum,,NONE,False,momentum,13.0,BELOW,0.02719999999999989,,1000000.0,741267.5277782597,27199.99999999989,0.02719999999999989,3.0,1083300.0,1083300.0,74126752.77782597,0.01,1083300.0,"ENTRY SUIUSDT: notional=1083300.000000, capital=74126752.78, units=1000000.000000, risk_amount=741267.5278, trade_risk=27200.0000",False,74126752.77782597,SUIUSDT,6,4.511029411764725,4.731617647058844,0.0,4.731617647058844,1.212,1.0833,1.0561,0,0.0,1000.0,True,True,0,False,1.1104999999999998,1294,12086,2024-09-18 09:00:00,1.1771,90635.47752000017,take_profit,TP,74217388.25534597,
LONG,547.55,3.0,3.841071,,557.6,1000.0,TREND,34.21,5.1214,23.6402,16.7364,4.0,4_to_5,1.0,,True,,,2.5,,,BOS,True,,538.2,,2024-09-18 22:00:00,2.5,momentum,full,NONE,False,momentum,2.0,ABOVE,9.349999999999909,15m,39688.442917297696,742173.8825534597,742173.8825534597,9.349999999999909,3.0,43462813.838732705,43462813.838732705,74217388.25534597,0.01,21731406.919366352,"ENTRY BNBUSDT: notional=43462813.838733, capital=74217388.26, units=79376.885835, risk_amount=742173.8826, trade_risk=742173.8826",False,74217388.25534597,BNBUSDT,9,1.4438502673796931,1.5989304812834428,0.0,1.5989304812834428,562.5,547.55,538.2,0,309719.6286194934,1000.0,True,True,1,True,556.8999999999999,1295,23806,2024-09-19 07:00:00,557.6,647182.2837198075,take_profit,TP,75536644.68418553,
LONG,322.58,,6.396964,,370.5,1000.0,TREND,34.6411,8.5293,29.4113,10.9539,4.0,4_to_5,1.0,,True,,,5.979999999999961,,,BOS,True,,281.77,,2024-09-18 22:00:00,2.5,momentum,,NONE,False,momentum,4.0,BELOW,40.81,15m,9093.039482399654,742173.8825534597,742173.8825534598,40.81,3.0,5866465.352464961,5866465.352464961,74217388.25534597,0.01,2933232.6762324804,"ENTRY TAOUSDT: notional=5866465.352465, capital=74217388.26, units=18186.078965, risk_amount=742173.8826, trade_risk=742173.8826",False,74217388.25534597,TAOUSDT,22,1.5050232786081845,1.5814751286449404,0.0,1.5814751286449404,387.12,322.58,281.77,0,362354.51650026813,1000.0,True,True,1,True,363.39,1296,5580,2024-09-19 20:00:00,370.5,789270.0574659946,take_profit,TP,76325914.74165154,
LONG,559.35,3.0,3.841071,,552.0,1000.0,TREND,34.21,5.1214,23.6402,16.7364,4.0,4_to_5,1.0,,True,,,2.5,,,BOS,True,,538.2,,2024-09-18 23:00:00,2.5,momentum,full,NONE,False,momentum,2.0,ABOVE,15.25,15m,39688.442917297405,745271.0788396547,605248.7544887854,15.25,3.0,27335565.767144974,22199730.545790303,74527107.88396546,0.01,22199730.545790303,"SCALE-IN BNBUSDT L1: notional=27335565.767145, capital=74527107.88, units=48870.234678, risk_amount=745271.0788, trade_risk=745271.0788",False,52327377.33817516,BNBUSDT,200,3.4852459016393427,3.7442622950819686,0.4360655737704903,3.7442622950819686,616.45,552.7,538.2,1,309719.6286194934,1000.0,True,True,1,True,556.8999999999999,1295,23806,2024-09-27 07:00:00,603.95,2015187.4988688107,timeout,timeout,86862807.00988083,
LONG,375.53,,6.396964,,368.09,-500.0,TREND,34.6411,8.5293,29.4113,10.9539,4.0,4_to_5,1.0,,True,,,5.979999999999961,,,BOS,True,,281.77,,2024-09-19 07:00:00,2.5,momentum,,NONE,False,momentum,4.0,BELOW,35.589999999999975,15m,16418.05892495089,755366.4468418554,584318.7171390017,35.589999999999975,3.0,7970293.952866595,6165473.668086806,75536644.68418553,0.01,6165473.668086806,"SCALE-IN TAOUSDT L1: notional=7970293.952867, capital=75536644.68, units=21224.120451, risk_amount=755366.4468, trade_risk=755366.4468",False,69371171.01609872,TAOUSDT,13,0.2379881989322853,0.3256532733914032,0.3177858949143005,0.3256532733914032,387.12,364.22,281.77,1,362354.51650026813,-500.0,True,True,1,True,363.39,1296,5580,2024-09-19 20:00:00,368.09,223111.79346960984,take_profit,TP,76549026.53512114,
LONG,1.1379,1.0,0.020229,,1.5284,1000.0,TREND,33.1614,0.027,31.6472,12.3941,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.03859999999999997,,,BOS,False,,1.0163,,2024-09-19 22:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.12159999999999993,,1000000.0,765490.2653512114,121599.99999999993,0.12159999999999993,3.0,1137900.0,1137900.0,76549026.53512114,0.01,1137900.0,"ENTRY SUIUSDT: notional=1137900.000000, capital=76549026.54, units=1000000.000000, risk_amount=765490.2654, trade_risk=121600.0000",False,76549026.53512114,SUIUSDT,15,3.420230263157898,3.59621710526316,0.0,3.59621710526316,1.5752,1.1379,1.0163,0,0.0,1000.0,True,True,0,False,1.2594999999999998,1297,12129,2024-09-20 13:00:00,1.5284,386767.3362000001,take_profit,TP,76935793.87132114,
LONG,0.5382,,0.005293,,0.6094,1000.0,TREND,37.7187,0.0071,37.8543,6.5789,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.01100000000000001,,,BOS,False,,0.5006,,2024-09-21 17:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,0.03759999999999997,,1000000.0,769357.9387132114,37599.99999999996,0.03759999999999997,3.0,538200.0,538200.0,76935793.87132114,0.01,538200.0,"ENTRY ARBUSDT: notional=538200.000000, capital=76935793.87, units=1000000.000000, risk_amount=769357.9387, trade_risk=37600.0000",False,76935793.87132114,ARBUSDT,7,2.0585106382978746,2.2579787234042565,0.0,2.2579787234042565,0.6231,0.5382,0.5006,0,0.0,1000.0,True,True,0,False,0.5758,1298,13155,2024-09-22 00:00:00,0.6094,69593.38848000018,take_profit,TP,77005387.25980113,
LONG,0.6044,,0.005293,,0.5752,1000.0,TREND,37.7187,0.0071,37.8543,6.5789,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.01100000000000001,,,BOS,False,,0.5006,,2024-09-21 18:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,0.029200000000000004,,20547.945205476957,769357.9387132114,599.9999999999272,0.029200000000000004,3.0,604400.0,12419.178082190274,76935793.87132114,0.01,12419.178082190274,"SCALE-IN ARBUSDT L1: notional=604400.000000, capital=76935793.87, units=1000000.000000, risk_amount=769357.9387, trade_risk=29200.0000",False,76923374.69323896,ARBUSDT,200,2.400684931506847,2.6095890410958877,0.7602739726027395,2.6095890410958877,0.6806,0.5822,0.5006,1,0.0,1000.0,True,True,0,False,0.5758,1298,13155,2024-09-30 02:00:00,0.635,593.1134021917089,timeout,timeout,88731498.91214414,
